episode,step,hand_pos_array,cube_pos_array,pillar1_pos_array,pillar2_pos_array,pillar3_pos_array,pillar4_pos_array,destination_pos_array,finger_distance_array,pos_action_array
0,1779,"[0.4574785530567169, 0.14210595190525055, 0.5975295901298523]","[0.5004546046257019, 0.13855311274528503, 0.4250231087207794]","[0.3854043185710907, 0.06285770237445831, 0.4271836280822754]","[0.358350545167923, 0.054656777530908585, 0.4100086987018585]","[0.5600265860557556, -2.908627902797889e-05, 0.47500383853912354]","[0.6709957718849182, 9.056722046807408e-05, 0.4750029742717743]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",2.0748603e-05,"[[4.085442543029785, -1.4762042760849, -1.802170991897583, -1.1634626388549805, 1.2171918153762817, 0.8716687560081482, 0.0, 0.0]]"
0,1780,"[0.4574950635433197, 0.14210888743400574, 0.5975343585014343]","[0.5004509091377258, 0.13855351507663727, 0.4250265955924988]","[0.3854043185710907, 0.0628577172756195, 0.4271836280822754]","[0.358350545167923, 0.05465678125619888, 0.4100086987018585]","[0.5600466132164001, 7.906633982202038e-06, 0.4750029146671295]","[0.6710086464881897, 0.00010215217480435967, 0.4750005006790161]","[[0.4999999403953552, 0.2000000923871994, 0.40499988198280334]]",1.7543223e-05,"[[4.085409641265869, -1.4762558937072754, -1.8021125793457031, -1.163459062576294, 1.2172051668167114, 0.8716338276863098, 0.0, 0.0]]"
0,1781,"[0.4575113356113434, 0.1421111673116684, 0.5975387096405029]","[0.5004545450210571, 0.13855312764644623, 0.4250231087207794]","[0.3854043185710907, 0.06285770982503891, 0.4271836280822754]","[0.358350545167923, 0.05465678125619888, 0.4100086987018585]","[0.5600504279136658, -1.1943094250455033e-05, 0.4750005900859833]","[0.6710248589515686, 7.247092435136437e-05, 0.4750042259693146]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",1.4845626e-05,"[[4.085378170013428, -1.4763048887252808, -1.8020570278167725, -1.1634565591812134, 1.2172178030014038, 0.8716008067131042, 0.0, 0.0]]"
0,1782,"[0.4575268626213074, 0.14211298525333405, 0.5975430011749268]","[0.5004509091377258, 0.13855352997779846, 0.42502662539482117]","[0.3854043185710907, 0.0628577321767807, 0.4271836280822754]","[0.358350545167923, 0.05465678870677948, 0.4100087285041809]","[0.5600247979164124, -2.1976531570544466e-05, 0.4750041365623474]","[0.6709916591644287, 0.00010560809460002929, 0.47500360012054443]","[[0.4999999403953552, 0.2000000923871994, 0.40499988198280334]]",1.2551591e-05,"[[4.085348129272461, -1.4763516187667847, -1.8020039796829224, -1.1634538173675537, 1.217229962348938, 0.8715696930885315, 0.0, 0.0]]"
0,1783,"[0.4575413763523102, 0.14211516082286835, 0.5975471138954163]","[0.5004546046257019, 0.13855311274528503, 0.4250231087207794]","[0.3854043185710907, 0.0628577321767807, 0.4271836578845978]","[0.358350545167923, 0.05465678870677948, 0.4100087285041809]","[0.5600568652153015, 1.027741927828174e-05, 0.4750039875507355]","[0.671023964881897, 9.028302156366408e-05, 0.4750015139579773]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",1.06267435e-05,"[[4.085319519042969, -1.4763959646224976, -1.8019537925720215, -1.163450837135315, 1.2172412872314453, 0.8715394735336304, 0.0, 0.0]]"
0,1784,"[0.4575551748275757, 0.1421174705028534, 0.5975511074066162]","[0.5004509091377258, 0.13855352997779846, 0.42502662539482117]","[0.3854043185710907, 0.0628577247262001, 0.4271836280822754]","[0.358350545167923, 0.05465678870677948, 0.4100087285041809]","[0.56004399061203, -2.487596430000849e-05, 0.4750014543533325]","[0.6710132956504822, 7.504943641833961e-05, 0.47500404715538025]","[[0.4999999403953552, 0.2000000923871994, 0.40499988198280334]]",8.9879695e-06,"[[4.085292816162109, -1.476438045501709, -1.801905870437622, -1.1634482145309448, 1.2172526121139526, 0.8715105652809143, 0.0, 0.0]]"
0,1785,"[0.457568496465683, 0.14211903512477875, 0.5975546836853027]","[0.5004549622535706, 0.13855335116386414, 0.42502281069755554]","[0.3854043185710907, 0.0628577247262001, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600311756134033, -5.642203177558258e-06, 0.4750036299228668]","[0.6709917187690735, 0.00011320701014483348, 0.475004643201828]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",7.587735e-06,"[[4.085266590118408, -1.4764782190322876, -1.801859736442566, -1.1634466648101807, 1.217262864112854, 0.8714837431907654, 0.0, 0.0]]"
0,1786,"[0.457581102848053, 0.14212028682231903, 0.5975582003593445]","[0.5004510879516602, 0.13855333626270294, 0.42502662539482117]","[0.3854043185710907, 0.06285770982503891, 0.4271836280822754]","[0.358350545167923, 0.05465678125619888, 0.4100086987018585]","[0.5600578188896179, 3.972127160523087e-06, 0.47500303387641907]","[0.671028733253479, 7.803292101016268e-05, 0.4750027656555176]","[[0.4999999701976776, 0.2000000774860382, 0.40499988198280334]]",6.439509e-06,"[[4.085241317749023, -1.4765167236328125, -1.8018159866333008, -1.1634448766708374, 1.2172727584838867, 0.8714579343795776, 0.0, 0.0]]"
0,1787,"[0.4575931131839752, 0.14212211966514587, 0.5975616574287415]","[0.5004547238349915, 0.1385529488325119, 0.4250229299068451]","[0.3854043483734131, 0.0628577172756195, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600302219390869, -2.7711657821782865e-05, 0.47500309348106384]","[0.6710000038146973, 8.768978295847774e-05, 0.4750031530857086]","[[0.5000002980232239, 0.2000001221895218, 0.4049999713897705]]",5.4405564e-06,"[[4.0852179527282715, -1.4765530824661255, -1.8017747402191162, -1.1634430885314941, 1.2172825336456299, 0.8714331984519958, 0.0, 0.0]]"
0,1788,"[0.4576042592525482, 0.1421242207288742, 0.5975648164749146]","[0.5004509687423706, 0.1385534554719925, 0.42502662539482117]","[0.3854043185710907, 0.0628577321767807, 0.4271836578845978]","[0.358350545167923, 0.05465678870677948, 0.4100087285041809]","[0.5600392818450928, 1.3761409718426876e-06, 0.4750029742717743]","[0.6710029244422913, 0.00010558772919466719, 0.4750005304813385]","[[0.4999999701976776, 0.2000000923871994, 0.40499988198280334]]",4.5911056e-06,"[[4.085196495056152, -1.4765872955322266, -1.801735281944275, -1.1634414196014404, 1.2172915935516357, 0.8714094161987305, 0.0, 0.0]]"
0,1789,"[0.45761510729789734, 0.14212580025196075, 0.5975677967071533]","[0.5004546046257019, 0.13855306804180145, 0.42502304911613464]","[0.3854043185710907, 0.0628577247262001, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600554943084717, -9.479572327109054e-07, 0.4750005900859833]","[0.6710289716720581, 7.247906614793465e-05, 0.4750038683414459]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",3.8901167e-06,"[[4.085175037384033, -1.4766201972961426, -1.8016976118087769, -1.1634396314620972, 1.2173004150390625, 0.8713869452476501, 0.0, 0.0]]"
0,1790,"[0.45762553811073303, 0.14212684333324432, 0.5975707173347473]","[0.5004509091377258, 0.13855351507663727, 0.4250265955924988]","[0.3854043185710907, 0.0628577247262001, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600265860557556, -2.906774534494616e-05, 0.4750038683414459]","[0.6709925532341003, 9.744648559717461e-05, 0.4750032126903534]","[[0.4999999403953552, 0.2000000774860382, 0.40499988198280334]]",3.2953135e-06,"[[4.085154056549072, -1.4766517877578735, -1.801661491394043, -1.1634385585784912, 1.217308759689331, 0.8713656663894653, 0.0, 0.0]]"
0,1791,"[0.4576355814933777, 0.14212752878665924, 0.5975735783576965]","[0.5004545450210571, 0.13855312764644623, 0.4250231087207794]","[0.3854043185710907, 0.0628577321767807, 0.4271836578845978]","[0.358350545167923, 0.05465678870677948, 0.4100087583065033]","[0.5600466728210449, 7.936257134133484e-06, 0.4750029146671295]","[0.6710153222084045, 9.877172124106437e-05, 0.47500044107437134]","[[0.5000002980232239, 0.2000001221895218, 0.4049999713897705]]",2.7871545e-06,"[[4.085134506225586, -1.4766818284988403, -1.8016271591186523, -1.163437843322754, 1.2173165082931519, 0.8713456392288208, 0.0, 0.0]]"
0,1792,"[0.4576449394226074, 0.14212855696678162, 0.5975763201713562]","[0.500450849533081, 0.13855350017547607, 0.4250265955924988]","[0.3854043185710907, 0.0628577321767807, 0.4271836280822754]","[0.358350545167923, 0.05465678870677948, 0.4100087285041809]","[0.5600504279136658, -1.1969730621785857e-05, 0.4750005900859833]","[0.6710206866264343, 7.137471402529627e-05, 0.4750041663646698]","[[0.4999999403953552, 0.2000000923871994, 0.40499988198280334]]",2.3700343e-06,"[[4.085116386413574, -1.4767102003097534, -1.8015943765640259, -1.1634371280670166, 1.2173240184783936, 0.8713263869285583, 0.0, 0.0]]"
0,1793,"[0.4576534330844879, 0.142130509018898, 0.5975787043571472]","[0.5004549622535706, 0.13855336606502533, 0.42502281069755554]","[0.3854042887687683, 0.0628577172756195, 0.4271836280822754]","[0.358350545167923, 0.05465678125619888, 0.4100086987018585]","[0.5600247383117676, -2.196704372181557e-05, 0.4750041365623474]","[0.6709924936294556, 0.00010714831296354532, 0.4750039577484131]","[[0.5000002980232239, 0.2000001221895218, 0.4049999713897705]]",1.9829745e-06,"[[4.085099697113037, -1.4767366647720337, -1.8015635013580322, -1.1634365320205688, 1.2173312902450562, 0.8713074922561646, 0.0, 0.0]]"
0,1794,"[0.4576617181301117, 0.14213193953037262, 0.5975810289382935]","[0.5004510879516602, 0.13855335116386414, 0.42502662539482117]","[0.3854043185710907, 0.0628577247262001, 0.4271836280822754]","[0.358350545167923, 0.05465678870677948, 0.4100086987018585]","[0.5600568652153015, 1.0268830010318197e-05, 0.4750039875507355]","[0.6710279583930969, 8.831980085233226e-05, 0.475001722574234]","[[0.5, 0.2000000923871994, 0.40499988198280334]]",1.6848859e-06,"[[4.085083484649658, -1.4767621755599976, -1.8015339374542236, -1.1634361743927002, 1.21733820438385, 0.8712896108627319, 0.0, 0.0]]"
0,1795,"[0.457669734954834, 0.1421329826116562, 0.5975834727287292]","[0.5004547238349915, 0.13855291903018951, 0.4250229299068451]","[0.3854043185710907, 0.0628577247262001, 0.4271836280822754]","[0.358350545167923, 0.05465678870677948, 0.4100087285041809]","[0.5600439310073853, -2.488330028427299e-05, 0.4750014543533325]","[0.6710031032562256, 8.22148795123212e-05, 0.4750034213066101]","[[0.5000002980232239, 0.2000000923871994, 0.4049999713897705]]",1.4168646e-06,"[[4.085067272186279, -1.4767866134643555, -1.8015058040618896, -1.1634349822998047, 1.217344880104065, 0.8712729811668396, 0.0, 0.0]]"
0,1796,"[0.45767760276794434, 0.1421336829662323, 0.5975857377052307]","[0.5004509091377258, 0.1385534405708313, 0.4250265955924988]","[0.3854043185710907, 0.0628577321767807, 0.4271836280822754]","[0.358350545167923, 0.05465679243206978, 0.4100087285041809]","[0.5600312352180481, -5.61237357032951e-06, 0.4750036299228668]","[0.6709994673728943, 0.00010928029223578051, 0.47500306367874146]","[[0.4999999701976776, 0.20000006258487701, 0.40499988198280334]]",1.207362e-06,"[[4.085052013397217, -1.4768096208572388, -1.8014789819717407, -1.1634342670440674, 1.2173511981964111, 0.8712571859359741, 0.0, 0.0]]"
0,1797,"[0.45768511295318604, 0.142133891582489, 0.5975879430770874]","[0.5004546046257019, 0.13855308294296265, 0.42502304911613464]","[0.3854043185710907, 0.0628577247262001, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600577592849731, 3.958737579523586e-06, 0.47500303387641907]","[0.6710273027420044, 7.491311407648027e-05, 0.47500336170196533]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",1.0316297e-06,"[[4.085036754608154, -1.4768321514129639, -1.8014532327651978, -1.1634334325790405, 1.2173570394515991, 0.8712422847747803, 0.0, 0.0]]"
0,1798,"[0.45769232511520386, 0.14213427901268005, 0.597589910030365]","[0.5004509091377258, 0.13855351507663727, 0.42502662539482117]","[0.3854043185710907, 0.0628577172756195, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600302219390869, -2.772723019006662e-05, 0.47500309348106384]","[0.6709957718849182, 8.972728392109275e-05, 0.47500306367874146]","[[0.4999999701976776, 0.2000000923871994, 0.40499988198280334]]",8.6632025e-07,"[[4.085022449493408, -1.4768534898757935, -1.8014286756515503, -1.1634324789047241, 1.2173627614974976, 0.8712281584739685, 0.0, 0.0]]"
0,1799,"[0.45769891142845154, 0.14213529229164124, 0.5975918173789978]","[0.5004549622535706, 0.13855333626270294, 0.42502281069755554]","[0.3854043185710907, 0.0628577172756195, 0.4271836578845978]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.560039222240448, 1.3803442016069312e-06, 0.4750029742717743]","[0.6710081696510315, 0.00010271208884660155, 0.4750004708766937]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",7.1525574e-07,"[[4.085009574890137, -1.4768736362457275, -1.801405429840088, -1.1634318828582764, 1.2173678874969482, 0.8712142109870911, 0.0, 0.0]]"
0,1800,"[0.4577047824859619, 0.14213690161705017, 0.5975935459136963]","[0.5004510879516602, 0.13855335116386414, 0.42502662539482117]","[0.3854043185710907, 0.06285770982503891, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100086987018585]","[0.5600554943084717, -9.387022146256641e-07, 0.4750005900859833]","[0.6710251569747925, 7.244136941153556e-05, 0.4750042259693146]","[[0.4999999701976776, 0.2000000774860382, 0.40499988198280334]]",6.019774e-07,"[[4.08499813079834, -1.476892352104187, -1.8013834953308105, -1.1634316444396973, 1.2173734903335571, 0.8712006211280823, 0.0, 0.0]]"
0,1801,"[0.4577104151248932, 0.14213812351226807, 0.59759521484375]","[0.5004547238349915, 0.1385529786348343, 0.4250229597091675]","[0.3854043185710907, 0.0628577172756195, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600265264511108, -2.9076862119836733e-05, 0.4750038683414459]","[0.6709914207458496, 0.00010537813795963302, 0.4750036299228668]","[[0.5000002980232239, 0.2000001221895218, 0.4049999713897705]]",5.283087e-07,"[[4.084987163543701, -1.4769103527069092, -1.8013620376586914, -1.1634323596954346, 1.2173783779144287, 0.8711879849433899, 0.0, 0.0]]"
0,1802,"[0.4577159583568573, 0.1421392410993576, 0.5975968241691589]","[0.5004509687423706, 0.1385534554719925, 0.42502662539482117]","[0.3854043185710907, 0.0628577172756195, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600467920303345, 7.976413144206163e-06, 0.4750029146671295]","[0.671023964881897, 9.04875123524107e-05, 0.4750014841556549]","[[0.4999999701976776, 0.2000000923871994, 0.40499988198280334]]",4.256623e-07,"[[4.0849761962890625, -1.476927399635315, -1.8013418912887573, -1.1634327173233032, 1.2173832654953003, 0.8711758852005005, 0.0, 0.0]]"
0,1803,"[0.4577212333679199, 0.1421399563550949, 0.5975983142852783]","[0.5004546642303467, 0.13855306804180145, 0.42502304911613464]","[0.3854043185710907, 0.0628577321767807, 0.4271836280822754]","[0.358350545167923, 0.05465678870677948, 0.4100087285041809]","[0.560050368309021, -1.2089614756405354e-05, 0.4750005900859833]","[0.6710134744644165, 7.485339301638305e-05, 0.47500407695770264]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",3.674277e-07,"[[4.084965229034424, -1.476943850517273, -1.801322340965271, -1.1634331941604614, 1.2173875570297241, 0.8711645007133484, 0.0, 0.0]]"
0,1804,"[0.4577264189720154, 0.1421402543783188, 0.5975996851921082]","[0.5004509091377258, 0.13855351507663727, 0.4250265955924988]","[0.3854043185710907, 0.0628577396273613, 0.4271836280822754]","[0.358350545167923, 0.05465678870677948, 0.4100087285041809]","[0.5600247979164124, -2.1900803403696045e-05, 0.4750041365623474]","[0.6709916591644287, 0.00011324299703119323, 0.4750046730041504]","[[0.4999999403953552, 0.2000000774860382, 0.40499988198280334]]",3.1855043e-07,"[[4.084955215454102, -1.476959466934204, -1.801303744316101, -1.1634337902069092, 1.2173914909362793, 0.8711537718772888, 0.0, 0.0]]"
0,1805,"[0.45773157477378845, 0.14214053750038147, 0.5976012349128723]","[0.5004545450210571, 0.13855311274528503, 0.4250231087207794]","[0.3854042887687683, 0.0628577247262001, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100086987018585]","[0.5600568652153015, 1.0278479749104008e-05, 0.4750039875507355]","[0.6710287928581238, 7.807448855601251e-05, 0.4750027656555176]","[[0.5000002384185791, 0.2000001072883606, 0.4049999713897705]]",2.4575624e-07,"[[4.084945201873779, -1.4769744873046875, -1.801286220550537, -1.1634340286254883, 1.2173956632614136, 0.8711436986923218, 0.0, 0.0]]"
0,1806,"[0.45773643255233765, 0.14214059710502625, 0.5976026058197021]","[0.500450849533081, 0.13855350017547607, 0.42502662539482117]","[0.3854043185710907, 0.06285770982503891, 0.4271836280822754]","[0.358350545167923, 0.05465678125619888, 0.4100086987018585]","[0.5600438117980957, -2.494499130989425e-05, 0.4750014543533325]","[0.6710000038146973, 8.759224147070199e-05, 0.4750031530857086]","[[0.4999999403953552, 0.2000000923871994, 0.40499988198280334]]",2.3132823e-07,"[[4.084935188293457, -1.4769887924194336, -1.801269292831421, -1.163434386253357, 1.2173997163772583, 0.8711342215538025, 0.0, 0.0]]"
0,1807,"[0.4577411711215973, 0.14214032888412476, 0.5976038575172424]","[0.5004545450210571, 0.13855311274528503, 0.4250231087207794]","[0.3854043185710907, 0.0628577172756195, 0.4271836280822754]","[0.358350545167923, 0.05465678498148918, 0.4100087285041809]","[0.5600312948226929, -5.5610980780329555e-06, 0.47500360012054443]","[0.6710028052330017, 0.00010572046448942274, 0.47500067949295044]","[[0.5000002980232239, 0.2000001072883606, 0.4049999713897705]]",1.937151e-07,"[[4.084925174713135, -1.477002739906311, -1.801253318786621, -1.1634347438812256, 1.2174034118652344, 0.8711251616477966, 0.0, 0.0]]"
